phone,email,call_attempt,lead_score,phone_valid,email_valid,lead_category
6502708855,sneha9532@outlook.com,2,19,True,True,COLD_LEAD
6545256059,arjun6359@yahoo.com,2,41,True,True,COLD_LEAD
8910645067,arjun4455@gmail.com,3,19,True,True,COLD_LEAD
7790477941,kiran1049@gmail.com,3,15,True,True,COLD_LEAD
8168344235,anita5337@outlook.com,0,10,True,True,COLD_LEAD
7611600782,arjun1313@gmail.com,5,2,True,True,COLD_LEAD
6438058030,rahul2614@protonmail.com,2,2,True,True,COLD_LEAD
9437717525,arjun9308@gmail.com,5,92,True,True,LOW
8074321227,kiran7674@protonmail.com,3,46,True,True,COLD_LEAD
8268239647,rohit6826@protonmail.com,0,98,True,True,HOT_LEAD
9671400713,kiran488@protonmail.com,4,27,True,True,COLD_LEAD
7289340699,meera9943@gmail.com,5,77,True,True,WARM_LEAD
7236389380,deepak8101@protonmail.com,1,54,True,True,WARM_LEAD
8139532512,rohit5577@yahoo.com,5,61,True,True,WARM_LEAD
9991286228,priya653@outlook.com,2,85,True,True,HOT_LEAD
7241081307,deepak3105@yahoo.com,4,64,True,True,WARM_LEAD
6669627740,rahul4379@outlook.com,2,79,True,True,WARM_LEAD
7946419552,kiran2362@gmail.com,2,95,True,True,HOT_LEAD
6713191849,anita9623@yahoo.com,4,61,True,True,WARM_LEAD
8751450406,priya2483@yahoo.com,1,46,True,True,COLD_LEAD
9797468434,kiran9844@outlook.com,2,13,True,True,COLD_LEAD
6865879514,kiran3162@yahoo.com,2,24,True,True,COLD_LEAD
9582689392,anita6233@yahoo.com,4,19,True,True,COLD_LEAD
6246653812,rahul2801@yahoo.com,5,64,True,True,WARM_LEAD
7306116568,vijay8285@yahoo.com,2,88,True,True,HOT_LEAD
9516803053,anita1479@gmail.com,0,89,True,True,HOT_LEAD
9055254496,rohit931@outlook.com,5,81,True,True,LOW
8491931183,deepak6708@gmail.com,3,89,True,True,LOW
6589327210,rohit1942@outlook.com,0,96,True,True,HOT_LEAD
9192518800,deepak4379@yahoo.com,3,5,True,True,COLD_LEAD
9396733267,rohit8224@protonmail.com,0,55,True,True,WARM_LEAD
9606826720,meera9311@gmail.com,5,70,True,True,WARM_LEAD
9308354072,arjun1770@yahoo.com,4,41,True,True,COLD_LEAD
9557665201,vijay6616@protonmail.com,0,17,True,True,COLD_LEAD
7309261255,meera5150@outlook.com,1,35,True,True,COLD_LEAD
9978971669,priya1343@gmail.com,1,52,True,True,WARM_LEAD
9349086888,vijay347@protonmail.com,4,85,True,True,LOW
8089422190,vijay9789@outlook.com,5,68,True,True,WARM_LEAD
6086863759,meera352@gmail.com,0,65,True,True,WARM_LEAD
7003726727,kiran7020@yahoo.com,4,91,True,True,LOW
9862619618,vijay6325@outlook.com,0,4,True,True,COLD_LEAD
6617058671,priya2472@outlook.com,0,54,True,True,WARM_LEAD
9697505652,rahul1915@protonmail.com,2,6,True,True,COLD_LEAD
8231937429,vijay2521@gmail.com,1,5,True,True,COLD_LEAD
8331445079,priya5878@gmail.com,3,40,True,True,COLD_LEAD
6427074726,meera389@yahoo.com,5,2,True,True,COLD_LEAD
8595701757,arjun9221@gmail.com,1,9,True,True,COLD_LEAD
7281194982,anita3240@gmail.com,5,29,True,True,COLD_LEAD
8008351896,anita8422@outlook.com,1,31,True,True,COLD_LEAD
7055803861,arjun7245@gmail.com,4,15,True,True,COLD_LEAD
9457659524,kiran6263@outlook.com,1,50,True,True,WARM_LEAD
6583641551,rohit1148@outlook.com,5,83,True,True,LOW
9561142734,meera2440@outlook.com,1,44,True,True,COLD_LEAD
7710681125,deepak723@protonmail.com,2,57,True,True,WARM_LEAD
8497979121,meera5300@outlook.com,0,22,True,True,COLD_LEAD
7812496165,rahul661@gmail.com,2,56,True,True,WARM_LEAD
7292722164,vijay5628@outlook.com,1,46,True,True,COLD_LEAD
6879351601,priya5839@protonmail.com,0,97,True,True,HOT_LEAD
9561769353,anita6103@outlook.com,1,24,True,True,COLD_LEAD
6725840342,rahul4619@outlook.com,4,84,True,True,LOW
6911641050,priya4128@yahoo.com,3,19,True,True,COLD_LEAD
6854489222,anita7744@protonmail.com,2,68,True,True,WARM_LEAD
6549907005,priya858@protonmail.com,5,76,True,True,WARM_LEAD
8007154046,rohit7568@gmail.com,3,64,True,True,WARM_LEAD
9611764907,arjun6579@gmail.com,5,91,True,True,LOW
7178870902,priya7397@yahoo.com,1,20,True,True,COLD_LEAD
9916116709,kiran6907@gmail.com,0,65,True,True,WARM_LEAD
6880124351,priya6848@outlook.com,4,22,True,True,COLD_LEAD
6875219477,arjun4173@yahoo.com,1,32,True,True,COLD_LEAD
7011298908,sneha6095@gmail.com,4,24,True,True,COLD_LEAD
9025011715,kiran7680@protonmail.com,1,91,True,True,HOT_LEAD
9459526010,rohit3299@protonmail.com,1,20,True,True,COLD_LEAD
6808126998,kiran1722@yahoo.com,2,5,True,True,COLD_LEAD
6861303852,vijay8872@yahoo.com,3,10,True,True,COLD_LEAD
6197543717,anita109@outlook.com,2,56,True,True,WARM_LEAD
8052673624,sneha7557@protonmail.com,3,47,True,True,COLD_LEAD
9724279806,priya2356@yahoo.com,3,41,True,True,COLD_LEAD
8975154622,meera9099@yahoo.com,3,83,True,True,LOW
7876017396,sneha7310@outlook.com,1,46,True,True,COLD_LEAD
7598791694,rahul2277@gmail.com,1,35,True,True,COLD_LEAD
8194308273,priya1538@outlook.com,2,19,True,True,COLD_LEAD
8471103922,vijay6270@gmail.com,1,79,True,True,WARM_LEAD
6502202649,rahul6791@yahoo.com,2,28,True,True,COLD_LEAD
6195184558,arjun5080@protonmail.com,5,93,True,True,LOW
6051695398,kiran5606@protonmail.com,5,66,True,True,WARM_LEAD
7521066472,rohit3165@outlook.com,0,85,True,True,HOT_LEAD
6158157768,sneha1129@protonmail.com,1,35,True,True,COLD_LEAD
8355250371,vijay9197@outlook.com,4,85,True,True,LOW
9441044925,anita3896@outlook.com,2,79,True,True,WARM_LEAD
9965277397,kiran543@gmail.com,0,22,True,True,COLD_LEAD
7091531142,priya8453@gmail.com,3,42,True,True,COLD_LEAD
8194109421,rohit9290@outlook.com,1,3,True,True,COLD_LEAD
8794151446,kiran5813@protonmail.com,4,84,True,True,LOW
7895727183,rahul3790@yahoo.com,3,99,True,True,LOW
7053942905,rohit1188@protonmail.com,4,83,True,True,LOW
7557673396,meera6364@outlook.com,3,40,True,True,COLD_LEAD
6960838784,vijay5583@yahoo.com,0,65,True,True,WARM_LEAD
8375248463,rahul8925@protonmail.com,2,20,True,True,COLD_LEAD
8349571312,deepak7517@yahoo.com,3,75,True,True,WARM_LEAD
7726442512,rahul9834@outlook.com,1,49,True,True,COLD_LEAD
9880524885,priya3303@gmail.com,1,58,True,True,WARM_LEAD
9812330287,vijay5154@yahoo.com,1,57,True,True,WARM_LEAD
8422725775,priya9127@protonmail.com,2,94,True,True,HOT_LEAD
9436898588,sneha2691@protonmail.com,4,38,True,True,COLD_LEAD
7605699432,sneha2676@gmail.com,0,65,True,True,WARM_LEAD
7632828725,deepak9217@outlook.com,4,45,True,True,COLD_LEAD
7638865049,vijay6743@outlook.com,5,42,True,True,COLD_LEAD
7261352523,rohit1840@yahoo.com,3,46,True,True,COLD_LEAD
6481807340,vijay6945@yahoo.com,2,83,True,True,HOT_LEAD
7940884432,sneha4893@outlook.com,1,31,True,True,COLD_LEAD
6923332958,sneha3903@gmail.com,2,79,True,True,WARM_LEAD
7612896494,arjun5092@outlook.com,0,42,True,True,COLD_LEAD
7035518708,vijay8610@outlook.com,0,90,True,True,HOT_LEAD
6310400655,vijay4953@outlook.com,5,8,True,True,COLD_LEAD
7316901466,meera3472@protonmail.com,1,63,True,True,WARM_LEAD
7259491141,arjun9498@yahoo.com,0,29,True,True,COLD_LEAD
6112685327,kiran8918@outlook.com,2,68,True,True,WARM_LEAD
9315568723,rahul8716@yahoo.com,1,74,True,True,WARM_LEAD
7662972584,deepak2493@gmail.com,1,52,True,True,WARM_LEAD
6347547851,sneha2007@yahoo.com,1,33,True,True,COLD_LEAD
7636128786,sneha6940@protonmail.com,5,70,True,True,WARM_LEAD
8938051699,deepak473@protonmail.com,2,6,True,True,COLD_LEAD
6838954636,rohit9021@outlook.com,4,44,True,True,COLD_LEAD
9774013044,rahul8651@gmail.com,1,94,True,True,HOT_LEAD
9466884576,anita4030@protonmail.com,5,8,True,True,COLD_LEAD
7478379803,arjun7732@gmail.com,3,60,True,True,WARM_LEAD
8680252394,rahul5547@gmail.com,2,46,True,True,COLD_LEAD
7418304876,meera4013@outlook.com,1,91,True,True,HOT_LEAD
8371839496,arjun9921@outlook.com,0,24,True,True,COLD_LEAD
6650122409,priya3133@outlook.com,1,10,True,True,COLD_LEAD
6563344709,priya8023@protonmail.com,5,13,True,True,COLD_LEAD
6663438118,priya76@gmail.com,3,79,True,True,WARM_LEAD
9715948573,rahul5510@protonmail.com,4,19,True,True,COLD_LEAD
8529784469,arjun7606@yahoo.com,0,100,True,True,HOT_LEAD
8721037236,arjun575@protonmail.com,2,7,True,True,COLD_LEAD
9745199453,kiran4855@yahoo.com,0,40,True,True,COLD_LEAD
7582403220,priya226@yahoo.com,4,25,True,True,COLD_LEAD
6376626523,anita2814@protonmail.com,5,7,True,True,COLD_LEAD
9866887975,priya5441@outlook.com,3,88,True,True,LOW
7124084428,sneha9340@protonmail.com,1,82,True,True,HOT_LEAD
6946739490,rahul9911@gmail.com,0,11,True,True,COLD_LEAD
9459700404,rohit6023@gmail.com,0,54,True,True,WARM_LEAD
9942524535,vijay3330@gmail.com,3,61,True,True,WARM_LEAD
7432744262,rohit6717@protonmail.com,1,38,True,True,COLD_LEAD
6679979822,arjun363@outlook.com,4,74,True,True,WARM_LEAD
8131340149,deepak9956@protonmail.com,3,17,True,True,COLD_LEAD
7862673893,rohit8792@protonmail.com,0,34,True,True,COLD_LEAD
7677653812,priya1452@gmail.com,2,55,True,True,WARM_LEAD
8615728459,priya2982@protonmail.com,3,93,True,True,LOW
8599581693,kiran9355@outlook.com,4,92,True,True,LOW
6549501937,deepak213@protonmail.com,5,72,True,True,WARM_LEAD
9116420778,meera6940@protonmail.com,0,27,True,True,COLD_LEAD
8219511845,rohit9884@protonmail.com,5,58,True,True,WARM_LEAD
7919606278,deepak6947@protonmail.com,2,92,True,True,HOT_LEAD
7501759268,anita3863@yahoo.com,2,38,True,True,COLD_LEAD
9806142340,kiran9771@outlook.com,2,5,True,True,COLD_LEAD
7673408613,anita6064@gmail.com,5,98,True,True,LOW
6174235275,kiran4938@gmail.com,5,92,True,True,LOW
9926525404,rahul379@protonmail.com,5,95,True,True,LOW
9336066120,rahul2801@gmail.com,2,81,True,True,HOT_LEAD
8781880465,deepak5371@outlook.com,2,84,True,True,HOT_LEAD
8381381748,anita8976@yahoo.com,1,32,True,True,COLD_LEAD
8962591270,arjun6832@gmail.com,5,2,True,True,COLD_LEAD
9867670285,rohit4911@yahoo.com,3,39,True,True,COLD_LEAD
7991108588,sneha5360@protonmail.com,2,33,True,True,COLD_LEAD
9734526585,rahul5539@outlook.com,2,23,True,True,COLD_LEAD
8169355097,arjun2623@protonmail.com,5,45,True,True,COLD_LEAD
7888713617,rahul934@outlook.com,4,19,True,True,COLD_LEAD
8170590305,anita4444@yahoo.com,3,87,True,True,LOW
8101266554,anita2032@protonmail.com,4,64,True,True,WARM_LEAD
9815648002,vijay4872@outlook.com,3,40,True,True,COLD_LEAD
6068889783,priya1066@protonmail.com,5,35,True,True,COLD_LEAD
9090029410,sneha9540@protonmail.com,1,14,True,True,COLD_LEAD
9355253620,sneha6885@yahoo.com,1,91,True,True,HOT_LEAD
8439590209,priya4756@yahoo.com,5,12,True,True,COLD_LEAD
6508118979,meera5658@yahoo.com,4,84,True,True,LOW
9784735596,deepak6588@protonmail.com,5,31,True,True,COLD_LEAD
8309602333,rahul3433@yahoo.com,4,13,True,True,COLD_LEAD
7971108895,priya1820@yahoo.com,3,91,True,True,LOW
9452322706,sneha454@yahoo.com,2,84,True,True,HOT_LEAD
7334751331,anita5963@outlook.com,1,45,True,True,COLD_LEAD
7125420088,meera1251@outlook.com,3,16,True,True,COLD_LEAD
8267801420,vijay2383@outlook.com,1,35,True,True,COLD_LEAD
8595370823,rahul7270@gmail.com,5,60,True,True,WARM_LEAD
9581186535,deepak5829@yahoo.com,4,48,True,True,COLD_LEAD
7991735521,kiran1213@gmail.com,0,80,True,True,HOT_LEAD
8221048602,anita6905@gmail.com,5,2,True,True,COLD_LEAD
7901711648,arjun7546@protonmail.com,2,21,True,True,COLD_LEAD
6428382507,anita3300@protonmail.com,2,74,True,True,WARM_LEAD
7392172197,deepak9724@outlook.com,5,13,True,True,COLD_LEAD
8917032037,arjun4922@outlook.com,5,86,True,True,LOW
7493307884,rahul6212@outlook.com,1,15,True,True,COLD_LEAD
8637858501,sneha4270@outlook.com,0,31,True,True,COLD_LEAD
7292543406,priya7332@outlook.com,3,57,True,True,WARM_LEAD
6084091499,rohit9847@gmail.com,5,38,True,True,COLD_LEAD
7618363659,deepak1941@gmail.com,1,33,True,True,COLD_LEAD
6291307444,priya783@gmail.com,4,84,True,True,LOW
8569588116,kiran5091@gmail.com,5,46,True,True,COLD_LEAD
9994096892,kiran9775@outlook.com,5,13,True,True,COLD_LEAD
9171985546,kiran7748@yahoo.com,2,81,True,True,HOT_LEAD
6541595230,rahul5962@protonmail.com,4,39,True,True,COLD_LEAD
6268809089,anita7818@yahoo.com,4,48,True,True,COLD_LEAD
9520608145,deepak5897@gmail.com,3,29,True,True,COLD_LEAD
7560507493,arjun8786@gmail.com,0,94,True,True,HOT_LEAD
9703874961,kiran6613@gmail.com,4,51,True,True,WARM_LEAD
8337291327,meera99@outlook.com,1,46,True,True,COLD_LEAD
9476908383,rahul8802@gmail.com,5,16,True,True,COLD_LEAD
8607159235,priya8085@yahoo.com,3,88,True,True,LOW
8940536320,deepak62@protonmail.com,0,55,True,True,WARM_LEAD
6138281514,vijay9820@gmail.com,4,38,True,True,COLD_LEAD
7621043352,kiran2877@yahoo.com,1,42,True,True,COLD_LEAD
8240470560,anita8626@protonmail.com,2,41,True,True,COLD_LEAD
9983433820,arjun7836@gmail.com,5,64,True,True,WARM_LEAD
7089329703,vijay1150@protonmail.com,0,31,True,True,COLD_LEAD
9222468978,deepak2102@yahoo.com,0,79,True,True,WARM_LEAD
7817175214,meera3061@outlook.com,0,48,True,True,COLD_LEAD
6300855507,kiran6986@protonmail.com,3,42,True,True,COLD_LEAD
6464325565,kiran4306@gmail.com,1,44,True,True,COLD_LEAD
7498219055,arjun1133@protonmail.com,4,86,True,True,LOW
7207529536,rohit5853@protonmail.com,2,40,True,True,COLD_LEAD
7071134903,meera733@protonmail.com,5,59,True,True,WARM_LEAD
9906923314,deepak1554@protonmail.com,4,100,True,True,LOW
6478833057,priya9758@yahoo.com,4,57,True,True,WARM_LEAD
7598292493,anita6630@yahoo.com,5,53,True,True,WARM_LEAD
6928144801,priya6294@protonmail.com,3,93,True,True,LOW
9140320212,deepak3255@outlook.com,4,31,True,True,COLD_LEAD
6034838449,rohit1568@outlook.com,1,33,True,True,COLD_LEAD
9478546184,anita8330@outlook.com,0,43,True,True,COLD_LEAD
8397738984,deepak1628@protonmail.com,3,78,True,True,WARM_LEAD
9080947181,deepak4403@gmail.com,4,6,True,True,COLD_LEAD
8491220005,anita3336@protonmail.com,1,65,True,True,WARM_LEAD
8967723990,rohit2764@yahoo.com,0,5,True,True,COLD_LEAD
9020665854,kiran2605@yahoo.com,2,53,True,True,WARM_LEAD
8458884841,arjun6733@gmail.com,0,7,True,True,COLD_LEAD
9099162261,kiran7810@gmail.com,2,69,True,True,WARM_LEAD
8009380244,rahul8331@gmail.com,3,29,True,True,COLD_LEAD
7628306876,priya1904@protonmail.com,0,19,True,True,COLD_LEAD
8073757410,rohit8808@gmail.com,2,47,True,True,COLD_LEAD
6066182652,meera4845@protonmail.com,4,95,True,True,LOW
7606115014,vijay2821@yahoo.com,0,75,True,True,WARM_LEAD
8728916611,sneha284@yahoo.com,0,50,True,True,WARM_LEAD
9376835415,rohit5988@protonmail.com,4,95,True,True,LOW
8825053791,arjun5184@outlook.com,2,92,True,True,HOT_LEAD
6918817170,vijay8538@outlook.com,1,81,True,True,HOT_LEAD
6368887807,vijay9036@protonmail.com,3,63,True,True,WARM_LEAD
8816760415,kiran3302@outlook.com,2,3,True,True,COLD_LEAD
7289775406,vijay3544@outlook.com,2,10,True,True,COLD_LEAD
6674045451,meera4754@outlook.com,1,14,True,True,COLD_LEAD
7799120933,rohit9617@gmail.com,3,65,True,True,WARM_LEAD
8377628775,deepak2348@outlook.com,1,73,True,True,WARM_LEAD
8632733005,arjun7394@outlook.com,1,54,True,True,WARM_LEAD
7011685076,kiran3790@gmail.com,5,16,True,True,COLD_LEAD
8559340782,kiran7452@protonmail.com,5,51,True,True,WARM_LEAD
7074791631,kiran8785@outlook.com,2,52,True,True,WARM_LEAD
8257341053,anita1528@gmail.com,4,26,True,True,COLD_LEAD
9829202802,kiran3106@yahoo.com,3,29,True,True,COLD_LEAD
8001727236,deepak5362@gmail.com,0,67,True,True,WARM_LEAD
8327497316,meera4114@outlook.com,1,58,True,True,WARM_LEAD
8965025864,sneha6818@yahoo.com,4,66,True,True,WARM_LEAD
7693007550,sneha3743@protonmail.com,2,1,True,True,COLD_LEAD
9049662985,kiran32@gmail.com,4,21,True,True,COLD_LEAD
6494741222,deepak8713@yahoo.com,1,53,True,True,WARM_LEAD
6425604785,sneha461@gmail.com,2,45,True,True,COLD_LEAD
7397758715,deepak2395@protonmail.com,5,27,True,True,COLD_LEAD
8461050163,vijay8305@gmail.com,3,25,True,True,COLD_LEAD
6001179899,kiran9372@protonmail.com,2,10,True,True,COLD_LEAD
9975219004,deepak5944@outlook.com,1,93,True,True,HOT_LEAD
8130437906,meera7719@outlook.com,2,76,True,True,WARM_LEAD
7518703601,deepak3856@protonmail.com,1,82,True,True,HOT_LEAD
6407662354,rohit1252@protonmail.com,4,65,True,True,WARM_LEAD
9186944110,arjun1403@yahoo.com,1,56,True,True,WARM_LEAD
6732364242,meera9562@outlook.com,3,56,True,True,WARM_LEAD
6333935113,priya5839@protonmail.com,5,53,True,True,WARM_LEAD
7049360009,kiran1157@gmail.com,1,28,True,True,COLD_LEAD
8814592246,anita6423@outlook.com,0,58,True,True,WARM_LEAD
6213019251,kiran4530@gmail.com,4,42,True,True,COLD_LEAD
8631748901,sneha1448@outlook.com,2,65,True,True,WARM_LEAD
9772873286,sneha9482@gmail.com,4,34,True,True,COLD_LEAD
7237838926,rahul3410@protonmail.com,4,45,True,True,COLD_LEAD
9603068574,priya923@outlook.com,4,86,True,True,LOW
8870069060,rahul9974@yahoo.com,0,79,True,True,WARM_LEAD
9266323423,rohit4591@gmail.com,5,17,True,True,COLD_LEAD
8220701334,sneha7184@yahoo.com,3,48,True,True,COLD_LEAD
8482281816,kiran988@gmail.com,3,6,True,True,COLD_LEAD
9122160999,priya1316@yahoo.com,5,19,True,True,COLD_LEAD
8922829261,anita1578@yahoo.com,4,55,True,True,WARM_LEAD
7584194553,priya4023@gmail.com,4,73,True,True,WARM_LEAD
7804576946,kiran564@yahoo.com,5,99,True,True,LOW
7720606641,rahul8719@gmail.com,2,22,True,True,COLD_LEAD
6655606437,priya7745@outlook.com,5,70,True,True,WARM_LEAD
7509359043,vijay3775@yahoo.com,5,7,True,True,COLD_LEAD
6324834417,arjun3046@yahoo.com,5,88,True,True,LOW
8942116618,deepak2055@outlook.com,0,21,True,True,COLD_LEAD
9383600937,vijay5064@gmail.com,0,91,True,True,HOT_LEAD
6018669820,sneha7851@protonmail.com,4,70,True,True,WARM_LEAD
9725777119,meera343@protonmail.com,3,84,True,True,LOW
6929924076,rahul8836@gmail.com,4,97,True,True,LOW
6163980879,anita64@gmail.com,2,42,True,True,COLD_LEAD
9655767308,rahul5401@outlook.com,3,25,True,True,COLD_LEAD
8049363068,anita2782@gmail.com,0,70,True,True,WARM_LEAD
7517877692,deepak4849@gmail.com,4,53,True,True,WARM_LEAD
7837129472,arjun8888@outlook.com,4,6,True,True,COLD_LEAD
6843814404,priya1500@gmail.com,2,58,True,True,WARM_LEAD
8667737894,arjun2811@protonmail.com,3,87,True,True,LOW
9831334202,meera4807@gmail.com,0,22,True,True,COLD_LEAD
7255903193,meera6031@protonmail.com,0,36,True,True,COLD_LEAD
8274647063,rohit3702@yahoo.com,5,87,True,True,LOW
9952166631,deepak5639@protonmail.com,5,92,True,True,LOW
7411720975,priya3860@protonmail.com,4,95,True,True,LOW
6449459327,anita5209@outlook.com,3,34,True,True,COLD_LEAD
6357414836,meera8218@gmail.com,4,67,True,True,WARM_LEAD
6395605618,rahul4245@outlook.com,5,25,True,True,COLD_LEAD
9898276184,rahul177@gmail.com,5,11,True,True,COLD_LEAD
9015665647,vijay8566@outlook.com,4,70,True,True,WARM_LEAD
8506119129,arjun6389@outlook.com,1,28,True,True,COLD_LEAD
9039162653,meera7961@yahoo.com,5,28,True,True,COLD_LEAD
7897793161,priya7376@gmail.com,0,91,True,True,HOT_LEAD
8090399981,arjun5343@outlook.com,1,30,True,True,COLD_LEAD
9047850015,kiran2268@protonmail.com,0,2,True,True,COLD_LEAD
6922735737,meera3257@yahoo.com,2,79,True,True,WARM_LEAD
9471921213,sneha466@gmail.com,3,41,True,True,COLD_LEAD
9047388078,arjun734@gmail.com,2,20,True,True,COLD_LEAD
7650457139,rohit4982@protonmail.com,1,69,True,True,WARM_LEAD
7013897035,anita9195@outlook.com,5,90,True,True,LOW
8559744077,priya2307@protonmail.com,5,62,True,True,WARM_LEAD
9067779764,anita9273@outlook.com,3,97,True,True,LOW
6017336964,deepak8744@gmail.com,1,83,True,True,HOT_LEAD
9277258467,kiran6807@yahoo.com,0,10,True,True,COLD_LEAD
7147800626,anita921@protonmail.com,4,73,True,True,WARM_LEAD
6774388304,sneha4528@protonmail.com,4,80,True,True,LOW
8893007489,rohit8555@protonmail.com,0,16,True,True,COLD_LEAD
8965977894,rohit512@protonmail.com,4,92,True,True,LOW
8478812467,arjun5177@protonmail.com,0,54,True,True,WARM_LEAD
8570769711,meera3540@gmail.com,3,15,True,True,COLD_LEAD
9182417600,arjun3474@protonmail.com,2,3,True,True,COLD_LEAD
7759204951,rahul5454@outlook.com,0,20,True,True,COLD_LEAD
7091368874,priya4815@protonmail.com,5,5,True,True,COLD_LEAD
6662763220,meera6190@outlook.com,4,6,True,True,COLD_LEAD
8834685605,vijay2715@protonmail.com,1,41,True,True,COLD_LEAD
8612467771,arjun7876@gmail.com,0,60,True,True,WARM_LEAD
6576961219,priya86@yahoo.com,0,49,True,True,COLD_LEAD
7722239243,rohit8514@protonmail.com,1,85,True,True,HOT_LEAD
8958688082,rahul3545@protonmail.com,2,83,True,True,HOT_LEAD
9856610985,arjun7699@protonmail.com,5,76,True,True,WARM_LEAD
8880734600,meera267@gmail.com,5,73,True,True,WARM_LEAD
8744119906,rohit2845@protonmail.com,2,22,True,True,COLD_LEAD
6989123582,sneha155@yahoo.com,2,68,True,True,WARM_LEAD
6863546247,sneha9821@protonmail.com,4,65,True,True,WARM_LEAD
6097102612,rahul8896@gmail.com,1,86,True,True,HOT_LEAD
6992319288,priya7757@protonmail.com,5,66,True,True,WARM_LEAD
9218899809,rohit9456@protonmail.com,2,43,True,True,COLD_LEAD
7293575704,anita6356@yahoo.com,2,63,True,True,WARM_LEAD
7591303718,kiran558@outlook.com,1,72,True,True,WARM_LEAD
7512376640,rahul5902@protonmail.com,3,76,True,True,WARM_LEAD
7632688126,rahul1215@gmail.com,1,73,True,True,WARM_LEAD
9154378504,kiran642@outlook.com,4,25,True,True,COLD_LEAD
7218161338,vijay4315@gmail.com,5,32,True,True,COLD_LEAD
6930536224,priya5696@gmail.com,3,52,True,True,WARM_LEAD
8584010895,meera2310@yahoo.com,4,89,True,True,LOW
7655453389,rohit7182@gmail.com,3,78,True,True,WARM_LEAD
6535401240,anita5297@yahoo.com,2,88,True,True,HOT_LEAD
8166934196,arjun516@protonmail.com,0,15,True,True,COLD_LEAD
9443879344,deepak6342@yahoo.com,1,70,True,True,WARM_LEAD
7412384260,rahul2516@outlook.com,5,63,True,True,WARM_LEAD
8781769486,meera8978@protonmail.com,4,60,True,True,WARM_LEAD
9087124578,anita7164@protonmail.com,5,18,True,True,COLD_LEAD
8237718001,deepak7894@outlook.com,5,37,True,True,COLD_LEAD
8817843422,rohit7240@outlook.com,1,46,True,True,COLD_LEAD
6383858691,rohit5744@outlook.com,1,45,True,True,COLD_LEAD
6914745657,deepak8664@protonmail.com,4,77,True,True,WARM_LEAD
9713284998,rohit6608@gmail.com,0,3,True,True,COLD_LEAD
9660822932,priya6071@outlook.com,3,60,True,True,WARM_LEAD
7056092792,vijay487@gmail.com,1,39,True,True,COLD_LEAD
9546854196,rohit7043@protonmail.com,4,76,True,True,WARM_LEAD
7857936888,anita8376@gmail.com,4,27,True,True,COLD_LEAD
7969871107,kiran3761@yahoo.com,2,46,True,True,COLD_LEAD
9798509527,rahul2509@yahoo.com,3,14,True,True,COLD_LEAD
9926793569,rohit3718@protonmail.com,4,44,True,True,COLD_LEAD
8917978323,rohit9858@outlook.com,1,92,True,True,HOT_LEAD
9495665884,meera7561@protonmail.com,2,88,True,True,HOT_LEAD
9814027714,anita6333@yahoo.com,5,13,True,True,COLD_LEAD
9680764039,arjun7034@outlook.com,2,21,True,True,COLD_LEAD
9979327263,sneha7410@gmail.com,0,81,True,True,HOT_LEAD
7439234284,sneha2304@gmail.com,2,33,True,True,COLD_LEAD
7074428274,rohit7762@yahoo.com,5,51,True,True,WARM_LEAD
8777906777,vijay6600@yahoo.com,0,74,True,True,WARM_LEAD
9162408716,rohit5298@outlook.com,2,6,True,True,COLD_LEAD
9898421113,arjun159@gmail.com,3,11,True,True,COLD_LEAD
9942486331,arjun6740@gmail.com,5,75,True,True,WARM_LEAD
9937978284,sneha5641@gmail.com,5,37,True,True,COLD_LEAD
8708435806,sneha9930@protonmail.com,0,47,True,True,COLD_LEAD
9223573311,sneha1842@protonmail.com,2,100,True,True,HOT_LEAD
8571504601,priya5247@yahoo.com,5,61,True,True,WARM_LEAD
9556400002,rohit780@gmail.com,2,57,True,True,WARM_LEAD
7316467510,rahul9169@yahoo.com,3,96,True,True,LOW
6123309702,rahul2790@yahoo.com,1,61,True,True,WARM_LEAD
8587874182,rohit297@outlook.com,0,47,True,True,COLD_LEAD
8245169188,kiran1525@yahoo.com,0,70,True,True,WARM_LEAD
8510187124,sneha188@protonmail.com,0,92,True,True,HOT_LEAD
8996063304,anita1044@protonmail.com,5,87,True,True,LOW
7086655292,rohit5578@gmail.com,5,99,True,True,LOW
7102531183,meera9416@gmail.com,3,50,True,True,WARM_LEAD
6519125580,vijay9546@protonmail.com,5,69,True,True,WARM_LEAD
7548753236,rahul3349@yahoo.com,2,0,True,True,COLD_LEAD
7922496520,vijay7877@outlook.com,1,94,True,True,HOT_LEAD
7889152800,rohit3633@gmail.com,4,64,True,True,WARM_LEAD
9235385351,anita9352@gmail.com,2,59,True,True,WARM_LEAD
7343838497,anita3547@gmail.com,3,7,True,True,COLD_LEAD
8587908968,priya4428@outlook.com,5,14,True,True,COLD_LEAD
7405535214,kiran1494@gmail.com,4,40,True,True,COLD_LEAD
9511474192,kiran830@yahoo.com,1,38,True,True,COLD_LEAD
9876812934,meera519@protonmail.com,1,33,True,True,COLD_LEAD
7177348770,arjun4556@yahoo.com,0,31,True,True,COLD_LEAD
9523280442,meera8466@gmail.com,3,95,True,True,LOW
6514412737,deepak7987@outlook.com,1,98,True,True,HOT_LEAD
7660752092,priya3670@gmail.com,1,53,True,True,WARM_LEAD
8011597633,anita854@gmail.com,4,98,True,True,LOW
